Date_of_report;Date_of_measurement;Wave;Region_code;Region_name;Subgroup_category;Subgroup;Indicator_category;Indicator;Sample_size;Figure_type;Value;Lower_limit;Upper_limit;Change_wrt_previous_measurement
2021-05-04 10:00:00;2020-12-01;04;VR09;Utrecht;Alle;Totaal;Helpen_regels;Draag_mondkapje_in_ov;225;Percentage;51.3;44.6;58;-1
2021-05-04 10:00:00;2020-12-01;04;VR10;Noord-Holland-Noord;Alle;Totaal;Helpen_regels;Draag_mondkapje_in_ov;221;Percentage;52.3;45.6;58.9;-1
2021-05-04 10:00:00;2020-12-01;04;VR11;Zaanstreek-Waterland;Alle;Totaal;Helpen_regels;Draag_mondkapje_in_ov;176;Percentage;58.8;51.1;66.1;0
2021-05-04 10:00:00;2020-12-01;04;VR12;Kennemerland;Alle;Totaal;Helpen_regels;Draag_mondkapje_in_ov;195;Percentage;60.1;52.9;66.9;0
2021-05-04 10:00:00;2020-12-01;04;VR13;Amsterdam-Amstelland;Alle;Totaal;Helpen_regels;Draag_mondkapje_in_ov;198;Percentage;58.4;50.9;65.4;0
2021-05-04 10:00:00;2020-12-01;04;VR14;Gooi en Vechtstreek;Alle;Totaal;Helpen_regels;Draag_mondkapje_in_ov;105;Percentage;39.8;30.4;49.9;-1
2021-05-04 10:00:00;2020-12-01;04;VR15;Haaglanden;Alle;Totaal;Helpen_regels;Draag_mondkapje_in_ov;203;Percentage;57.9;50.8;64.7;-1
2021-05-04 10:00:00;2020-12-01;04;VR16;Hollands-Midden;Alle;Totaal;Helpen_regels;Draag_mondkapje_in_ov;204;Percentage;50.1;43.2;57.1;0
2021-05-04 10:00:00;2020-12-01;04;VR17;Rotterdam-Rijnmond;Alle;Totaal;Helpen_regels;Draag_mondkapje_in_ov;198;Percentage;60.5;53.4;67.2;0
2021-05-04 10:00:00;2020-12-01;04;VR18;Zuid-Holland-Zuid;Alle;Totaal;Helpen_regels;Draag_mondkapje_in_ov;210;Percentage;57.4;50.4;64.1;0
2021-05-04 10:00:00;2020-12-01;04;VR19;Zeeland;Alle;Totaal;Helpen_regels;Draag_mondkapje_in_ov;217;Percentage;57.5;50.7;64.1;0
2021-05-04 10:00:00;2020-12-01;04;VR20;Midden- en West-Brabant;Alle;Totaal;Helpen_regels;Draag_mondkapje_in_ov;216;Percentage;52.4;45.6;59;0
2021-05-04 10:00:00;2020-12-01;04;VR21;Brabant-Noord;Alle;Totaal;Helpen_regels;Draag_mondkapje_in_ov;196;Percentage;56.3;49.1;63.3;0
2021-05-04 10:00:00;2020-12-01;04;VR22;Brabant-Zuidoost;Alle;Totaal;Helpen_regels;Draag_mondkapje_in_ov;213;Percentage;64.4;57.6;70.7;0
2021-05-04 10:00:00;2020-12-01;04;VR23;Limburg-Noord;Alle;Totaal;Helpen_regels;Draag_mondkapje_in_ov;191;Percentage;55.1;47.9;62.1;-1
2021-05-04 10:00:00;2020-12-01;04;VR24;Limburg-Zuid;Alle;Totaal;Helpen_regels;Draag_mondkapje_in_ov;210;Percentage;65.6;58.8;71.9;0
2021-05-04 10:00:00;2020-12-01;04;VR25;Flevoland;Alle;Totaal;Helpen_regels;Draag_mondkapje_in_ov;197;Percentage;57.8;50.4;65;0
2021-05-04 10:00:00;2020-12-01;04;NL00;Nederland;Alle;Totaal;Helpen_regels;Draag_mondkapje_in_publieke_binnenruimtes;4976;Percentage;50.2;48.7;51.8;-1
2021-05-04 10:00:00;2020-12-01;04;NL00;Nederland;Leeftijd;16-24;Helpen_regels;Draag_mondkapje_in_publieke_binnenruimtes;581;Percentage;47.3;42.8;51.9;-1
2021-05-04 10:00:00;2020-12-01;04;NL00;Nederland;Leeftijd;25-39;Helpen_regels;Draag_mondkapje_in_publieke_binnenruimtes;1071;Percentage;41.9;38.8;45.1;0
2021-05-04 10:00:00;2020-12-01;04;NL00;Nederland;Leeftijd;40-54;Helpen_regels;Draag_mondkapje_in_publieke_binnenruimtes;1194;Percentage;44;41;47.1;-1
2021-05-04 10:00:00;2020-12-01;04;NL00;Nederland;Leeftijd;55-69;Helpen_regels;Draag_mondkapje_in_publieke_binnenruimtes;1220;Percentage;54.1;51;57.1;-1
2021-05-04 10:00:00;2020-12-01;04;NL00;Nederland;Leeftijd;70+;Helpen_regels;Draag_mondkapje_in_publieke_binnenruimtes;910;Percentage;67.5;64.1;70.7;-1
2021-05-04 10:00:00;2020-12-01;04;NL00;Nederland;Geslacht;Man;Helpen_regels;Draag_mondkapje_in_publieke_binnenruimtes;2455;Percentage;50.4;48.2;52.6;-1
2021-05-04 10:00:00;2020-12-01;04;NL00;Nederland;Geslacht;Vrouw;Helpen_regels;Draag_mondkapje_in_publieke_binnenruimtes;2521;Percentage;50.1;48;52.2;-1
2021-05-04 10:00:00;2020-12-01;04;NL00;Nederland;Opleiding;Laag;Helpen_regels;Draag_mondkapje_in_publieke_binnenruimtes;1065;Percentage;56.8;53.4;60.1;-1
2021-05-04 10:00:00;2020-12-01;04;NL00;Nederland;Opleiding;Midden;Helpen_regels;Draag_mondkapje_in_publieke_binnenruimtes;2083;Percentage;51.9;49.6;54.2;-1
2021-05-04 10:00:00;2020-12-01;04;NL00;Nederland;Opleiding;Hoog;Helpen_regels;Draag_mondkapje_in_publieke_binnenruimtes;1828;Percentage;44.9;42.4;47.3;-1
2021-05-04 10:00:00;2020-12-01;04;VR01;Groningen;Alle;Totaal;Helpen_regels;Draag_mondkapje_in_publieke_binnenruimtes;202;Percentage;51.5;44.5;58.5;0
2021-05-04 10:00:00;2020-12-01;04;VR02;Fryslân;Alle;Totaal;Helpen_regels;Draag_mondkapje_in_publieke_binnenruimtes;184;Percentage;49.2;41.9;56.5;0
2021-05-04 10:00:00;2020-12-01;04;VR03;Drenthe;Alle;Totaal;Helpen_regels;Draag_mondkapje_in_publieke_binnenruimtes;203;Percentage;50.4;43.5;57.4;-1
2021-05-04 10:00:00;2020-12-01;04;VR04;IJsselland;Alle;Totaal;Helpen_regels;Draag_mondkapje_in_publieke_binnenruimtes;194;Percentage;51.3;44.2;58.3;0
2021-05-04 10:00:00;2020-12-01;04;VR05;Twente;Alle;Totaal;Helpen_regels;Draag_mondkapje_in_publieke_binnenruimtes;208;Percentage;57.2;50.2;64;0
2021-05-04 10:00:00;2020-12-01;04;VR06;Noord- en Oost-Gelderland;Alle;Totaal;Helpen_regels;Draag_mondkapje_in_publieke_binnenruimtes;206;Percentage;47.4;40.4;54.5;-1
2021-05-04 10:00:00;2020-12-01;04;VR07;Gelderland-Midden;Alle;Totaal;Helpen_regels;Draag_mondkapje_in_publieke_binnenruimtes;200;Percentage;43;36.2;50.2;0
2021-05-04 10:00:00;2020-12-01;04;VR08;Gelderland-Zuid;Alle;Totaal;Helpen_regels;Draag_mondkapje_in_publieke_binnenruimtes;204;Percentage;51.9;44.9;58.8;0
2021-05-04 10:00:00;2020-12-01;04;VR09;Utrecht;Alle;Totaal;Helpen_regels;Draag_mondkapje_in_publieke_binnenruimtes;225;Percentage;43.8;37.2;50.6;-1
2021-05-04 10:00:00;2020-12-01;04;VR10;Noord-Holland-Noord;Alle;Totaal;Helpen_regels;Draag_mondkapje_in_publieke_binnenruimtes;221;Percentage;48.4;41.7;55.1;0
2021-05-04 10:00:00;2020-12-01;04;VR11;Zaanstreek-Waterland;Alle;Totaal;Helpen_regels;Draag_mondkapje_in_publieke_binnenruimtes;176;Percentage;54.3;46.6;61.8;0
2021-05-04 10:00:00;2020-12-01;04;VR12;Kennemerland;Alle;Totaal;Helpen_regels;Draag_mondkapje_in_publieke_binnenruimtes;195;Percentage;54;46.7;61;0
2021-05-04 10:00:00;2020-12-01;04;VR13;Amsterdam-Amstelland;Alle;Totaal;Helpen_regels;Draag_mondkapje_in_publieke_binnenruimtes;198;Percentage;53.3;46;60.6;0
2021-05-04 10:00:00;2020-12-01;04;VR14;Gooi en Vechtstreek;Alle;Totaal;Helpen_regels;Draag_mondkapje_in_publieke_binnenruimtes;105;Percentage;33;24.5;42.9;-1
2021-05-04 10:00:00;2020-12-01;04;VR15;Haaglanden;Alle;Totaal;Helpen_regels;Draag_mondkapje_in_publieke_binnenruimtes;203;Percentage;49.8;42.8;56.8;-1
2021-05-04 10:00:00;2020-12-01;04;VR16;Hollands-Midden;Alle;Totaal;Helpen_regels;Draag_mondkapje_in_publieke_binnenruimtes;204;Percentage;42.2;35.5;49.2;-1
2021-05-04 10:00:00;2020-12-01;04;VR17;Rotterdam-Rijnmond;Alle;Totaal;Helpen_regels;Draag_mondkapje_in_publieke_binnenruimtes;198;Percentage;55.8;48.7;62.7;0
2021-05-04 10:00:00;2020-12-01;04;VR18;Zuid-Holland-Zuid;Alle;Totaal;Helpen_regels;Draag_mondkapje_in_publieke_binnenruimtes;210;Percentage;52.4;45.4;59.2;0
2021-05-04 10:00:00;2020-12-01;04;VR19;Zeeland;Alle;Totaal;Helpen_regels;Draag_mondkapje_in_publieke_binnenruimtes;217;Percentage;46.7;40.1;53.5;0
2021-05-04 10:00:00;2020-12-01;04;VR20;Midden- en West-Brabant;Alle;Totaal;Helpen_regels;Draag_mondkapje_in_publieke_binnenruimtes;216;Percentage;49.5;42.8;56.3;0
2021-05-04 10:00:00;2020-12-01;04;VR21;Brabant-Noord;Alle;Totaal;Helpen_regels;Draag_mondkapje_in_publieke_binnenruimtes;196;Percentage;53.5;46.3;60.6;0
2021-05-04 10:00:00;2020-12-01;04;VR22;Brabant-Zuidoost;Alle;Totaal;Helpen_regels;Draag_mondkapje_in_publieke_binnenruimtes;213;Percentage;56.1;49.2;62.8;0
2021-05-04 10:00:00;2020-12-01;04;VR23;Limburg-Noord;Alle;Totaal;Helpen_regels;Draag_mondkapje_in_publieke_binnenruimtes;191;Percentage;49.2;42;56.3;-1
2021-05-04 10:00:00;2020-12-01;04;VR24;Limburg-Zuid;Alle;Totaal;Helpen_regels;Draag_mondkapje_in_publieke_binnenruimtes;210;Percentage;57.8;50.9;64.5;0
2021-05-04 10:00:00;2020-12-01;04;VR25;Flevoland;Alle;Totaal;Helpen_regels;Draag_mondkapje_in_publieke_binnenruimtes;197;Percentage;47;39.7;54.5;0
2021-05-04 10:00:00;2020-12-01;04;NL00;Nederland;Alle;Totaal;Helpen_regels;Hoest_niest_in_elleboog;4976;Percentage;70.9;69.5;72.2;-1
2021-05-04 10:00:00;2020-12-01;04;NL00;Nederland;Leeftijd;16-24;Helpen_regels;Hoest_niest_in_elleboog;581;Percentage;65.9;61.5;70;0
2021-05-04 10:00:00;2020-12-01;04;NL00;Nederland;Leeftijd;25-39;Helpen_regels;Hoest_niest_in_elleboog;1071;Percentage;67.2;64.2;70.2;0
2021-05-04 10:00:00;2020-12-01;04;NL00;Nederland;Leeftijd;40-54;Helpen_regels;Hoest_niest_in_elleboog;1194;Percentage;71.1;68.2;73.8;0
2021-05-04 10:00:00;2020-12-01;04;NL00;Nederland;Leeftijd;55-69;Helpen_regels;Hoest_niest_in_elleboog;1220;Percentage;76.5;73.8;78.9;0
2021-05-04 10:00:00;2020-12-01;04;NL00;Nederland;Leeftijd;70+;Helpen_regels;Hoest_niest_in_elleboog;910;Percentage;71.5;68.3;74.5;-1
2021-05-04 10:00:00;2020-12-01;04;NL00;Nederland;Geslacht;Man;Helpen_regels;Hoest_niest_in_elleboog;2455;Percentage;68.7;66.6;70.7;0
2021-05-04 10:00:00;2020-12-01;04;NL00;Nederland;Geslacht;Vrouw;Helpen_regels;Hoest_niest_in_elleboog;2521;Percentage;73;71.1;74.8;-1
2021-05-04 10:00:00;2020-12-01;04;NL00;Nederland;Opleiding;Laag;Helpen_regels;Hoest_niest_in_elleboog;1065;Percentage;71;67.8;73.9;0
2021-05-04 10:00:00;2020-12-01;04;NL00;Nederland;Opleiding;Midden;Helpen_regels;Hoest_niest_in_elleboog;2083;Percentage;70.7;68.5;72.7;0
2021-05-04 10:00:00;2020-12-01;04;NL00;Nederland;Opleiding;Hoog;Helpen_regels;Hoest_niest_in_elleboog;1828;Percentage;71;68.7;73.2;0
2021-05-04 10:00:00;2020-12-01;04;VR01;Groningen;Alle;Totaal;Helpen_regels;Hoest_niest_in_elleboog;202;Percentage;61.9;54.8;68.4;-1
2021-05-04 10:00:00;2020-12-01;04;VR02;Fryslân;Alle;Totaal;Helpen_regels;Hoest_niest_in_elleboog;184;Percentage;66.9;59.7;73.4;-1
2021-05-04 10:00:00;2020-12-01;04;VR03;Drenthe;Alle;Totaal;Helpen_regels;Hoest_niest_in_elleboog;203;Percentage;69.3;62.4;75.4;0
2021-05-04 10:00:00;2020-12-01;04;VR04;IJsselland;Alle;Totaal;Helpen_regels;Hoest_niest_in_elleboog;194;Percentage;66.5;59.5;72.8;0
2021-05-04 10:00:00;2020-12-01;04;VR05;Twente;Alle;Totaal;Helpen_regels;Hoest_niest_in_elleboog;208;Percentage;69.8;63;75.8;0
2021-05-04 10:00:00;2020-12-01;04;VR06;Noord- en Oost-Gelderland;Alle;Totaal;Helpen_regels;Hoest_niest_in_elleboog;206;Percentage;74.3;67.6;80;0
2021-05-04 10:00:00;2020-12-01;04;VR07;Gelderland-Midden;Alle;Totaal;Helpen_regels;Hoest_niest_in_elleboog;200;Percentage;67.8;60.8;74.1;0
2021-05-04 10:00:00;2020-12-01;04;VR08;Gelderland-Zuid;Alle;Totaal;Helpen_regels;Hoest_niest_in_elleboog;204;Percentage;75.7;69.3;81.2;0
2021-05-04 10:00:00;2020-12-01;04;VR09;Utrecht;Alle;Totaal;Helpen_regels;Hoest_niest_in_elleboog;225;Percentage;71.2;64.7;76.8;0
2021-05-04 10:00:00;2020-12-01;04;VR10;Noord-Holland-Noord;Alle;Totaal;Helpen_regels;Hoest_niest_in_elleboog;221;Percentage;73.8;67.5;79.2;0
2021-05-04 10:00:00;2020-12-01;04;VR11;Zaanstreek-Waterland;Alle;Totaal;Helpen_regels;Hoest_niest_in_elleboog;176;Percentage;74.1;67;80.2;0
2021-05-04 10:00:00;2020-12-01;04;VR12;Kennemerland;Alle;Totaal;Helpen_regels;Hoest_niest_in_elleboog;195;Percentage;72.9;66;78.9;0
2021-05-04 10:00:00;2020-12-01;04;VR13;Amsterdam-Amstelland;Alle;Totaal;Helpen_regels;Hoest_niest_in_elleboog;198;Percentage;75.6;68.6;81.4;0
2021-05-04 10:00:00;2020-12-01;04;VR14;Gooi en Vechtstreek;Alle;Totaal;Helpen_regels;Hoest_niest_in_elleboog;105;Percentage;71.3;61.1;79.7;0
2021-05-04 10:00:00;2020-12-01;04;VR15;Haaglanden;Alle;Totaal;Helpen_regels;Hoest_niest_in_elleboog;203;Percentage;71.2;64.5;77.1;0
2021-05-04 10:00:00;2020-12-01;04;VR16;Hollands-Midden;Alle;Totaal;Helpen_regels;Hoest_niest_in_elleboog;204;Percentage;65.4;58.5;71.8;0
2021-05-04 10:00:00;2020-12-01;04;VR17;Rotterdam-Rijnmond;Alle;Totaal;Helpen_regels;Hoest_niest_in_elleboog;198;Percentage;76.2;69.6;81.7;0
2021-05-04 10:00:00;2020-12-01;04;VR18;Zuid-Holland-Zuid;Alle;Totaal;Helpen_regels;Hoest_niest_in_elleboog;210;Percentage;76.5;70.1;81.8;0
2021-05-04 10:00:00;2020-12-01;04;VR19;Zeeland;Alle;Totaal;Helpen_regels;Hoest_niest_in_elleboog;217;Percentage;70.9;64.3;76.7;0
2021-05-04 10:00:00;2020-12-01;04;VR20;Midden- en West-Brabant;Alle;Totaal;Helpen_regels;Hoest_niest_in_elleboog;216;Percentage;68.3;61.6;74.2;0
2021-05-04 10:00:00;2020-12-01;04;VR21;Brabant-Noord;Alle;Totaal;Helpen_regels;Hoest_niest_in_elleboog;196;Percentage;70.2;63.2;76.4;0
2021-05-04 10:00:00;2020-12-01;04;VR22;Brabant-Zuidoost;Alle;Totaal;Helpen_regels;Hoest_niest_in_elleboog;213;Percentage;70.3;63.7;76.2;0
2021-05-04 10:00:00;2020-12-01;04;VR23;Limburg-Noord;Alle;Totaal;Helpen_regels;Hoest_niest_in_elleboog;191;Percentage;66.7;59.6;73.1;-1
2021-05-04 10:00:00;2020-12-01;04;VR24;Limburg-Zuid;Alle;Totaal;Helpen_regels;Hoest_niest_in_elleboog;210;Percentage;69.2;62.4;75.2;0
2021-05-04 10:00:00;2020-12-01;04;VR25;Flevoland;Alle;Totaal;Helpen_regels;Hoest_niest_in_elleboog;197;Percentage;70.1;63;76.4;0
2021-05-04 10:00:00;2020-12-01;04;NL00;Nederland;Alle;Totaal;Helpen_regels;Houd_1_5m_afstand;4976;Percentage;80.4;79.1;81.6;-1
2021-05-04 10:00:00;2020-12-01;04;NL00;Nederland;Leeftijd;16-24;Helpen_regels;Houd_1_5m_afstand;581;Percentage;71.6;67.3;75.6;0
2021-05-04 10:00:00;2020-12-01;04;NL00;Nederland;Leeftijd;25-39;Helpen_regels;Houd_1_5m_afstand;1071;Percentage;77.6;74.8;80.2;0
2021-05-04 10:00:00;2020-12-01;04;NL00;Nederland;Leeftijd;40-54;Helpen_regels;Houd_1_5m_afstand;1194;Percentage;79.5;76.8;81.9;-1
2021-05-04 10:00:00;2020-12-01;04;NL00;Nederland;Leeftijd;55-69;Helpen_regels;Houd_1_5m_afstand;1220;Percentage;85;82.7;87.1;0
2021-05-04 10:00:00;2020-12-01;04;NL00;Nederland;Leeftijd;70+;Helpen_regels;Houd_1_5m_afstand;910;Percentage;85.8;83.2;88.1;-1
2021-05-04 10:00:00;2020-12-01;04;NL00;Nederland;Geslacht;Man;Helpen_regels;Houd_1_5m_afstand;2455;Percentage;79.4;77.6;81.2;-1
2021-05-04 10:00:00;2020-12-01;04;NL00;Nederland;Geslacht;Vrouw;Helpen_regels;Houd_1_5m_afstand;2521;Percentage;81.3;79.6;82.9;0
2021-05-04 10:00:00;2020-12-01;04;NL00;Nederland;Opleiding;Laag;Helpen_regels;Houd_1_5m_afstand;1065;Percentage;76.8;73.8;79.6;-1
2021-05-04 10:00:00;2020-12-01;04;NL00;Nederland;Opleiding;Midden;Helpen_regels;Houd_1_5m_afstand;2083;Percentage;78.7;76.7;80.6;-1
2021-05-04 10:00:00;2020-12-01;04;NL00;Nederland;Opleiding;Hoog;Helpen_regels;Houd_1_5m_afstand;1828;Percentage;84.1;82.2;85.9;0
2021-05-04 10:00:00;2020-12-01;04;VR01;Groningen;Alle;Totaal;Helpen_regels;Houd_1_5m_afstand;202;Percentage;76.9;70.4;82.4;0
2021-05-04 10:00:00;2020-12-01;04;VR02;Fryslân;Alle;Totaal;Helpen_regels;Houd_1_5m_afstand;184;Percentage;80.4;73.8;85.7;0
2021-05-04 10:00:00;2020-12-01;04;VR03;Drenthe;Alle;Totaal;Helpen_regels;Houd_1_5m_afstand;203;Percentage;77.9;71.4;83.2;-1
2021-05-04 10:00:00;2020-12-01;04;VR04;IJsselland;Alle;Totaal;Helpen_regels;Houd_1_5m_afstand;194;Percentage;81.8;75.8;86.6;0
2021-05-04 10:00:00;2020-12-01;04;VR05;Twente;Alle;Totaal;Helpen_regels;Houd_1_5m_afstand;208;Percentage;82.4;76.4;87.1;0
2021-05-04 10:00:00;2020-12-01;04;VR06;Noord- en Oost-Gelderland;Alle;Totaal;Helpen_regels;Houd_1_5m_afstand;206;Percentage;82.9;76.8;87.7;0
2021-05-04 10:00:00;2020-12-01;04;VR07;Gelderland-Midden;Alle;Totaal;Helpen_regels;Houd_1_5m_afstand;200;Percentage;80.6;74.3;85.7;0
2021-05-04 10:00:00;2020-12-01;04;VR08;Gelderland-Zuid;Alle;Totaal;Helpen_regels;Houd_1_5m_afstand;204;Percentage;86.9;81.4;91;0
2021-05-04 10:00:00;2020-12-01;04;VR09;Utrecht;Alle;Totaal;Helpen_regels;Houd_1_5m_afstand;225;Percentage;83.6;77.8;88.1;0
2021-05-04 10:00:00;2020-12-01;04;VR10;Noord-Holland-Noord;Alle;Totaal;Helpen_regels;Houd_1_5m_afstand;221;Percentage;80.9;75;85.6;0
2021-05-04 10:00:00;2020-12-01;04;VR11;Zaanstreek-Waterland;Alle;Totaal;Helpen_regels;Houd_1_5m_afstand;176;Percentage;78.1;71.2;83.7;0
2021-05-04 10:00:00;2020-12-01;04;VR12;Kennemerland;Alle;Totaal;Helpen_regels;Houd_1_5m_afstand;195;Percentage;78.5;71.9;83.8;0
2021-05-04 10:00:00;2020-12-01;04;VR13;Amsterdam-Amstelland;Alle;Totaal;Helpen_regels;Houd_1_5m_afstand;198;Percentage;75.5;68.4;81.5;0
2021-05-04 10:00:00;2020-12-01;04;VR14;Gooi en Vechtstreek;Alle;Totaal;Helpen_regels;Houd_1_5m_afstand;105;Percentage;78.6;69;85.9;0
2021-05-04 10:00:00;2020-12-01;04;VR15;Haaglanden;Alle;Totaal;Helpen_regels;Houd_1_5m_afstand;203;Percentage;84.5;78.5;89.1;0
2021-05-04 10:00:00;2020-12-01;04;VR16;Hollands-Midden;Alle;Totaal;Helpen_regels;Houd_1_5m_afstand;204;Percentage;78.8;72.5;83.9;0
2021-05-04 10:00:00;2020-12-01;04;VR17;Rotterdam-Rijnmond;Alle;Totaal;Helpen_regels;Houd_1_5m_afstand;198;Percentage;74.5;67.7;80.2;0
2021-05-04 10:00:00;2020-12-01;04;VR18;Zuid-Holland-Zuid;Alle;Totaal;Helpen_regels;Houd_1_5m_afstand;210;Percentage;81.7;75.7;86.6;-1
2021-05-04 10:00:00;2020-12-01;04;VR19;Zeeland;Alle;Totaal;Helpen_regels;Houd_1_5m_afstand;217;Percentage;81;75;85.8;0
2021-05-04 10:00:00;2020-12-01;04;VR20;Midden- en West-Brabant;Alle;Totaal;Helpen_regels;Houd_1_5m_afstand;216;Percentage;78.8;72.7;83.8;0
2021-05-04 10:00:00;2020-12-01;04;VR21;Brabant-Noord;Alle;Totaal;Helpen_regels;Houd_1_5m_afstand;196;Percentage;85.4;79.4;89.9;0
2021-05-04 10:00:00;2020-12-01;04;VR22;Brabant-Zuidoost;Alle;Totaal;Helpen_regels;Houd_1_5m_afstand;213;Percentage;84.6;79;89;0
2021-05-04 10:00:00;2020-12-01;04;VR23;Limburg-Noord;Alle;Totaal;Helpen_regels;Houd_1_5m_afstand;191;Percentage;77.9;71.2;83.3;-1
2021-05-04 10:00:00;2020-12-01;04;VR24;Limburg-Zuid;Alle;Totaal;Helpen_regels;Houd_1_5m_afstand;210;Percentage;78.3;72.1;83.5;0
2021-05-04 10:00:00;2020-12-01;04;VR25;Flevoland;Alle;Totaal;Helpen_regels;Houd_1_5m_afstand;197;Percentage;78.6;71.7;84.2;0
2021-05-04 10:00:00;2020-12-01;04;NL00;Nederland;Alle;Totaal;Helpen_regels;Ontvang_max_bezoekers_thuis;4976;Percentage;49.1;47.6;50.6;0
2021-05-04 10:00:00;2020-12-01;04;NL00;Nederland;Leeftijd;16-24;Helpen_regels;Ontvang_max_bezoekers_thuis;581;Percentage;41;36.5;45.5;0
2021-05-04 10:00:00;2020-12-01;04;NL00;Nederland;Leeftijd;25-39;Helpen_regels;Ontvang_max_bezoekers_thuis;1071;Percentage;45.3;42.2;48.5;0
2021-05-04 10:00:00;2020-12-01;04;NL00;Nederland;Leeftijd;40-54;Helpen_regels;Ontvang_max_bezoekers_thuis;1194;Percentage;47.8;44.7;50.8;0
2021-05-04 10:00:00;2020-12-01;04;NL00;Nederland;Leeftijd;55-69;Helpen_regels;Ontvang_max_bezoekers_thuis;1220;Percentage;51.6;48.5;54.7;0
2021-05-04 10:00:00;2020-12-01;04;NL00;Nederland;Leeftijd;70+;Helpen_regels;Ontvang_max_bezoekers_thuis;910;Percentage;59.3;55.8;62.7;0
2021-05-04 10:00:00;2020-12-01;04;NL00;Nederland;Geslacht;Man;Helpen_regels;Ontvang_max_bezoekers_thuis;2455;Percentage;49.1;47;51.3;0
2021-05-04 10:00:00;2020-12-01;04;NL00;Nederland;Geslacht;Vrouw;Helpen_regels;Ontvang_max_bezoekers_thuis;2521;Percentage;49.1;47;51.2;0
2021-05-04 10:00:00;2020-12-01;04;NL00;Nederland;Opleiding;Laag;Helpen_regels;Ontvang_max_bezoekers_thuis;1065;Percentage;48.2;44.8;51.6;0
2021-05-04 10:00:00;2020-12-01;04;NL00;Nederland;Opleiding;Midden;Helpen_regels;Ontvang_max_bezoekers_thuis;2083;Percentage;45.8;43.5;48.1;0
2021-05-04 10:00:00;2020-12-01;04;NL00;Nederland;Opleiding;Hoog;Helpen_regels;Ontvang_max_bezoekers_thuis;1828;Percentage;53.1;50.7;55.6;0
2021-05-04 10:00:00;2020-12-01;04;VR01;Groningen;Alle;Totaal;Helpen_regels;Ontvang_max_bezoekers_thuis;202;Percentage;51.2;44.2;58.2;0
2021-05-04 10:00:00;2020-12-01;04;VR02;Fryslân;Alle;Totaal;Helpen_regels;Ontvang_max_bezoekers_thuis;184;Percentage;48;40.7;55.3;0
2021-05-04 10:00:00;2020-12-01;04;VR03;Drenthe;Alle;Totaal;Helpen_regels;Ontvang_max_bezoekers_thuis;203;Percentage;45.8;39;52.9;0
2021-05-04 10:00:00;2020-12-01;04;VR04;IJsselland;Alle;Totaal;Helpen_regels;Ontvang_max_bezoekers_thuis;194;Percentage;47.7;40.7;54.8;0
2021-05-04 10:00:00;2020-12-01;04;VR05;Twente;Alle;Totaal;Helpen_regels;Ontvang_max_bezoekers_thuis;208;Percentage;48;41;55;0
2021-05-04 10:00:00;2020-12-01;04;VR06;Noord- en Oost-Gelderland;Alle;Totaal;Helpen_regels;Ontvang_max_bezoekers_thuis;206;Percentage;49;42;56.1;0
2021-05-04 10:00:00;2020-12-01;04;VR07;Gelderland-Midden;Alle;Totaal;Helpen_regels;Ontvang_max_bezoekers_thuis;200;Percentage;44;37;51.1;0
2021-05-04 10:00:00;2020-12-01;04;VR08;Gelderland-Zuid;Alle;Totaal;Helpen_regels;Ontvang_max_bezoekers_thuis;204;Percentage;58;51;64.7;1
2021-05-04 10:00:00;2020-12-01;04;VR09;Utrecht;Alle;Totaal;Helpen_regels;Ontvang_max_bezoekers_thuis;225;Percentage;54.4;47.6;61;1
2021-05-04 10:00:00;2020-12-01;04;VR10;Noord-Holland-Noord;Alle;Totaal;Helpen_regels;Ontvang_max_bezoekers_thuis;221;Percentage;48.8;42.2;55.5;0
2021-05-04 10:00:00;2020-12-01;04;VR11;Zaanstreek-Waterland;Alle;Totaal;Helpen_regels;Ontvang_max_bezoekers_thuis;176;Percentage;48.2;40.6;55.9;0
2021-05-04 10:00:00;2020-12-01;04;VR12;Kennemerland;Alle;Totaal;Helpen_regels;Ontvang_max_bezoekers_thuis;195;Percentage;48.6;41.5;55.8;0
2021-05-04 10:00:00;2020-12-01;04;VR13;Amsterdam-Amstelland;Alle;Totaal;Helpen_regels;Ontvang_max_bezoekers_thuis;198;Percentage;55.8;48.4;63;0
2021-05-04 10:00:00;2020-12-01;04;VR14;Gooi en Vechtstreek;Alle;Totaal;Helpen_regels;Ontvang_max_bezoekers_thuis;105;Percentage;47.1;37.3;57.2;0
2021-05-04 10:00:00;2020-12-01;04;VR15;Haaglanden;Alle;Totaal;Helpen_regels;Ontvang_max_bezoekers_thuis;203;Percentage;52.6;45.5;59.5;0
2021-05-04 10:00:00;2020-12-01;04;VR16;Hollands-Midden;Alle;Totaal;Helpen_regels;Ontvang_max_bezoekers_thuis;204;Percentage;44;37.3;51;0
2021-05-04 10:00:00;2020-12-01;04;VR17;Rotterdam-Rijnmond;Alle;Totaal;Helpen_regels;Ontvang_max_bezoekers_thuis;198;Percentage;47.5;40.6;54.6;0
2021-05-04 10:00:00;2020-12-01;04;VR18;Zuid-Holland-Zuid;Alle;Totaal;Helpen_regels;Ontvang_max_bezoekers_thuis;210;Percentage;56.6;49.6;63.3;0
2021-05-04 10:00:00;2020-12-01;04;VR19;Zeeland;Alle;Totaal;Helpen_regels;Ontvang_max_bezoekers_thuis;217;Percentage;46.2;39.6;53;0
